encoderAngle	rotations	 potentiometerVoltage	ideal voltage
-1954.072266	5.427978516	1.78125	1.79123291
-1955.126953	5.430908203	1.7578125	1.792199707
-1956.09375	5.43359375	1.78515625	1.793085938
-1957.060547	5.436279297	1.76171875	1.793972168
-1958.115234	5.439208984	1.77734375	1.794938965
-1959.257813	5.442382813	1.78125	1.795986328
-1960.400391	5.445556641	1.765625	1.797033691
-1961.455078	5.448486328	1.78125	1.798000488
-1962.597656	5.451660156	1.765625	1.799047852
-1963.652344	5.454589844	1.78515625	1.800014648
-1964.707031	5.457519531	1.77734375	1.800981445
-1965.761719	5.460449219	1.77734375	1.801948242
-1967.080078	5.464111328	1.7890625	1.803156738
-1968.486328	5.468017578	1.765625	1.804445801
-1969.804688	5.471679688	1.796875	1.805654297
-1971.123047	5.475341797	1.77734375	1.806862793
-1972.353516	5.478759766	1.79296875	1.807990723
-1973.583984	5.482177734	1.7890625	1.809118652
-1974.814453	5.485595703	1.7734375	1.810246582
-1976.044922	5.489013672	1.8046875	1.811374512
-1977.363281	5.492675781	1.78125	1.812583008
-1978.681641	5.496337891	1.80078125	1.813791504
-1980.175781	5.500488281	1.78515625	1.815161133
-1981.582031	5.504394531	1.80078125	1.816450195
-1983.076172	5.508544922	1.8046875	1.817819824
-1984.306641	5.511962891	1.78515625	1.818947754
-1985.625	5.515625	1.8203125	1.82015625
-1986.943359	5.519287109	1.7890625	1.821364746
-1988.173828	5.522705078	1.8046875	1.822492676
-1989.404297	5.526123047	1.80078125	1.823620605
-1990.634766	5.529541016	1.8046875	1.824748535
-1991.953125	5.533203125	1.80859375	1.825957031
-1993.359375	5.537109375	1.80078125	1.827246094
-1994.853516	5.541259766	1.81640625	1.828615723
-1996.347656	5.545410156	1.80078125	1.829985352
-1997.841797	5.549560547	1.81640625	1.83135498
-1999.072266	5.552978516	1.81640625	1.83248291
-2000.566406	5.557128906	1.8046875	1.833852539
-2001.972656	5.561035156	1.81640625	1.835141602
-2003.203125	5.564453125	1.80859375	1.836269531
-2004.433594	5.567871094	1.828125	1.837397461
-2005.488281	5.570800781	1.8125	1.838364258
-2006.279297	5.572998047	1.81640625	1.839089355
-2007.158203	5.575439453	1.82421875	1.83989502
-2007.949219	5.577636719	1.8125	1.840620117
-2008.916016	5.580322266	1.8359375	1.841506348
-2009.970703	5.583251953	1.80859375	1.842473145
-2010.9375	5.5859375	1.83203125	1.843359375
-2011.816406	5.588378906	1.82421875	1.844165039
-2012.519531	5.590332031	1.8203125	1.84480957
-2013.310547	5.592529297	1.84375	1.845534668
-2014.013672	5.594482422	1.8203125	1.846179199
-2014.804688	5.596679688	1.8359375	1.846904297
-2015.507813	5.598632813	1.8203125	1.847548828
-2016.210938	5.600585938	1.828125	1.848193359
-2017.089844	5.603027344	1.8359375	1.848999023
-2018.056641	5.605712891	1.81640625	1.849885254
-2019.023438	5.608398438	1.83984375	1.850771484
-2020.253906	5.611816406	1.8203125	1.851899414
-2021.484375	5.615234375	1.83984375	1.853027344
-2022.802734	5.618896484	1.8359375	1.85423584
-2024.121094	5.622558594	1.83203125	1.855444336
-2025.439453	5.626220703	1.84375	1.856652832
-2026.845703	5.630126953	1.8203125	1.857941895
-2028.427734	5.634521484	1.8515625	1.85939209
-2030.009766	5.638916016	1.8359375	1.860842285
-2031.767578	5.643798828	1.84375	1.862453613
-2033.525391	5.648681641	1.84765625	1.864064941
-2035.371094	5.653808594	1.8359375	1.865756836
-2037.128906	5.658691406	1.859375	1.867368164
-2038.974609	5.663818359	1.8359375	1.869060059
-2040.820313	5.668945313	1.86328125	1.870751953
-2042.666016	5.674072266	1.8515625	1.872443848
-2044.599609	5.679443359	1.8515625	1.874216309
-2046.445313	5.684570313	1.86328125	1.875908203
-2048.115234	5.689208984	1.8515625	1.877438965
-2049.697266	5.693603516	1.8671875	1.87888916
-2051.367188	5.698242188	1.84375	1.880419922
-2053.125	5.703125	1.8671875	1.88203125
-2054.794922	5.707763672	1.8671875	1.883562012
-2056.552734	5.712646484	1.859375	1.88517334
-2058.134766	5.717041016	1.8828125	1.886623535
-2059.716797	5.721435547	1.83984375	1.88807373
-2061.386719	5.726074219	1.8828125	1.889604492
-2062.96875	5.73046875	1.86328125	1.891054688
-2064.462891	5.734619141	1.875	1.892424316
-2066.044922	5.739013672	1.87890625	1.893874512
-2067.539063	5.743164063	1.86328125	1.895244141
-2069.033203	5.747314453	1.8828125	1.89661377
-2070.351563	5.750976563	1.8671875	1.897822266
-2071.669922	5.754638672	1.88671875	1.899030762
-2072.988281	5.758300781	1.87890625	1.900239258
-2073.955078	5.760986328	1.875	1.901125488
-2075.009766	5.763916016	1.88671875	1.902092285
-2075.976563	5.766601563	1.8671875	1.902978516
-2076.767578	5.768798828	1.89453125	1.903703613
-2077.558594	5.770996094	1.87109375	1.904428711
-2078.261719	5.772949219	1.8828125	1.905073242
-2078.876953	5.774658203	1.88671875	1.905637207
-2079.580078	5.776611328	1.875	1.906281738
-2080.195313	5.778320313	1.8984375	1.906845703
-2080.986328	5.780517578	1.875	1.907570801
-2081.777344	5.782714844	1.90234375	1.908295898
-2082.65625	5.78515625	1.8828125	1.909101563
-2083.623047	5.787841797	1.8828125	1.909987793
-2084.501953	5.790283203	1.8984375	1.910793457
-2085.292969	5.792480469	1.87890625	1.911518555
-2086.171875	5.794921875	1.8984375	1.912324219
-2087.050781	5.797363281	1.875	1.913129883
-2087.753906	5.799316406	1.8984375	1.913774414
-2088.544922	5.801513672	1.89453125	1.914499512
-2089.248047	5.803466797	1.890625	1.915144043
-2089.951172	5.805419922	1.90234375	1.915788574
-2090.742188	5.807617188	1.88671875	1.916513672
-2091.621094	5.810058594	1.90625	1.917319336
-2092.587891	5.812744141	1.890625	1.918205566
-2093.642578	5.815673828	1.8984375	1.919172363
-2094.697266	5.818603516	1.90625	1.92013916
-2095.751953	5.821533203	1.8828125	1.921105957
-2096.894531	5.824707031	1.91796875	1.92215332
-2098.037109	5.827880859	1.890625	1.923200684
-2099.179688	5.831054688	1.90625	1.924248047
-2100.234375	5.833984375	1.90234375	1.925214844
-2101.376953	5.837158203	1.89453125	1.926262207
-2102.431641	5.840087891	1.9140625	1.927229004
-2103.574219	5.843261719	1.8984375	1.928276367
-2104.716797	5.846435547	1.921875	1.92932373
-2105.771484	5.849365234	1.90234375	1.930290527
-2107.001953	5.852783203	1.9140625	1.931418457
-2108.232422	5.856201172	1.91015625	1.932546387
-2109.550781	5.859863281	1.90234375	1.933754883
-2110.957031	5.863769531	1.9296875	1.935043945
-2112.363281	5.867675781	1.89453125	1.936333008
-2113.681641	5.871337891	1.921875	1.937541504
-2114.736328	5.874267578	1.91015625	1.938508301
-2115.791016	5.877197266	1.9140625	1.939475098
-2116.933594	5.880371094	1.92578125	1.940522461
-2117.988281	5.883300781	1.90625	1.941489258
-2118.779297	5.885498047	1.93359375	1.942214355
-2119.746094	5.888183594	1.9140625	1.943100586
-2120.712891	5.890869141	1.92578125	1.943986816
-2121.679688	5.893554688	1.92578125	1.944873047
-2122.558594	5.895996094	1.9140625	1.945678711
-2123.525391	5.898681641	1.93359375	1.946564941
-2124.492188	5.901367188	1.9140625	1.947451172
-2125.634766	5.904541016	1.9375	1.948498535
-2126.777344	5.907714844	1.9140625	1.949545898
-2127.919922	5.910888672	1.9296875	1.950593262
-2129.0625	5.9140625	1.9375	1.951640625
-2130.292969	5.917480469	1.9140625	1.952768555
-2131.435547	5.920654297	1.94921875	1.953815918
-2132.666016	5.924072266	1.921875	1.954943848
-2134.072266	5.927978516	1.94140625	1.95623291
-2135.654297	5.932373047	1.93359375	1.957683105
-2137.324219	5.937011719	1.9296875	1.959213867
-2139.169922	5.942138672	1.94921875	1.960905762
-2141.015625	5.947265625	1.9296875	1.962597656
-2142.861328	5.952392578	1.94921875	1.964289551
-2144.619141	5.957275391	1.9375	1.965900879
-2145.9375	5.9609375	1.94921875	1.967109375
-2147.34375	5.96484375	1.953125	1.968398438
-2148.574219	5.968261719	1.94140625	1.969526367
-2149.541016	5.970947266	1.96484375	1.970412598
-2150.419922	5.973388672	1.93359375	1.971218262
-2151.035156	5.975097656	1.95703125	1.971782227
-2151.650391	5.976806641	1.9453125	1.972346191
-2152.089844	5.978027344	1.953125	1.972749023
-2152.617188	5.979492188	1.9609375	1.973232422
-2153.232422	5.981201172	1.9375	1.973796387
-2153.935547	5.983154297	1.96875	1.974440918
-2154.550781	5.984863281	1.9375	1.975004883
-2155.078125	5.986328125	1.95703125	1.975488281
-2155.605469	5.987792969	1.95703125	1.97597168
-2156.396484	5.989990234	1.9375	1.976696777
-2157.1875	5.9921875	1.96875	1.977421875
-2157.978516	5.994384766	1.9453125	1.978146973
-2158.769531	5.996582031	1.96484375	1.97887207
-2159.648438	5.999023438	1.953125	1.979677734
-2160.439453	6.001220703	1.95703125	1.980402832
-2161.582031	6.004394531	1.96875	1.981450195
-2162.724609	6.007568359	1.95703125	1.982497559
-2163.779297	6.010498047	1.97265625	1.983464355
-2164.921875	6.013671875	1.953125	1.984511719
-2166.064453	6.016845703	1.96875	1.985559082
-2167.382813	6.020507813	1.96484375	1.986767578
-2168.789063	6.024414063	1.9609375	1.988056641
-2170.195313	6.028320313	1.98046875	1.989345703
-2171.689453	6.032470703	1.9609375	1.990715332
-2173.183594	6.036621094	1.98046875	1.992084961
-2174.501953	6.040283203	1.96484375	1.993293457
-2175.908203	6.044189453	1.9765625	1.99458252
-2177.490234	6.048583984	1.98046875	1.996032715
-2178.896484	6.052490234	1.96484375	1.997321777
-2180.566406	6.057128906	1.98828125	1.998852539
-2182.236328	6.061767578	1.96484375	2.000383301
-2183.994141	6.066650391	1.9921875	2.001994629
-2185.400391	6.070556641	1.9765625	2.003283691
-2186.806641	6.074462891	1.98046875	2.004572754
-2188.125	6.078125	1.9921875	2.00578125
-2189.179688	6.081054688	1.96875	2.006748047
-2190.322266	6.084228516	2	2.00779541
-2191.376953	6.087158203	1.9765625	2.008762207
-2192.34375	6.08984375	1.9921875	2.009648438
-2193.398438	6.092773438	1.9921875	2.010615234
-2194.541016	6.095947266	1.984375	2.011662598
-2195.683594	6.099121094	2.00390625	2.012709961
-2196.914063	6.102539063	1.9765625	2.013837891
-2198.408203	6.106689453	2	2.01520752
-2199.902344	6.110839844	1.9921875	2.016577148
-2201.484375	6.115234375	1.9921875	2.018027344
-2203.154297	6.119873047	2.00390625	2.019558105
-2204.648438	6.124023438	1.9765625	2.020927734
-2206.230469	6.128417969	2.0078125	2.02237793
-2207.636719	6.132324219	1.98828125	2.023666992
-2209.21875	6.13671875	2.0078125	2.025117188
-2210.800781	6.141113281	2.00390625	2.026567383
-2212.207031	6.145019531	2	2.027856445
-2213.525391	6.148681641	2.015625	2.029064941
-2214.84375	6.15234375	2	2.030273438
-2216.25	6.15625	2.015625	2.0315625
-2217.480469	6.159667969	2.00390625	2.03269043
-2218.886719	6.163574219	2.015625	2.033979492
-2220.205078	6.167236328	2.015625	2.035187988
-2221.611328	6.171142578	2	2.036477051
-2223.105469	6.175292969	2.02734375	2.03784668
-2224.511719	6.179199219	2.00390625	2.039135742
-2226.005859	6.183349609	2.02734375	2.040505371
-2227.5	6.1875	2.01953125	2.041875
-2228.90625	6.19140625	2.015625	2.043164063
-2230.3125	6.1953125	2.02734375	2.044453125
-2231.71875	6.19921875	2.01171875	2.045742188
-2233.212891	6.203369141	2.03515625	2.047111816
-2234.707031	6.207519531	2.01171875	2.048481445
-2236.201172	6.211669922	2.02734375	2.049851074
-2237.519531	6.215332031	2.03125	2.05105957
-2238.837891	6.218994141	2.01171875	2.052268066
-2239.892578	6.221923828	2.046875	2.053234863
-2240.947266	6.224853516	2.00390625	2.05420166
-2241.914063	6.227539063	2.04296875	2.055087891
-2242.96875	6.23046875	2.02734375	2.056054688
-2243.935547	6.233154297	2.02734375	2.056940918
-2244.990234	6.236083984	2.046875	2.057907715
-2245.869141	6.238525391	2.01953125	2.058713379
-2246.748047	6.240966797	2.046875	2.059519043
-2247.890625	6.244140625	2.02734375	2.060566406
-2249.121094	6.247558594	2.04296875	2.061694336
-2250.351563	6.250976563	2.0390625	2.062822266
-2251.669922	6.254638672	2.03515625	2.064030762
-2253.076172	6.258544922	2.046875	2.065319824
-2254.570313	6.262695313	2.02734375	2.066689453
-2255.976563	6.266601563	2.0546875	2.067978516
-2257.558594	6.270996094	2.03515625	2.069428711
-2259.052734	6.275146484	2.046875	2.07079834
-2260.458984	6.279052734	2.0546875	2.072087402
-2261.953125	6.283203125	2.03515625	2.073457031
-2263.447266	6.287353516	2.05859375	2.07482666
-2265.029297	6.291748047	2.04296875	2.076276855
-2266.523438	6.295898438	2.0546875	2.077646484
-2268.017578	6.300048828	2.05078125	2.079016113
-2269.599609	6.304443359	2.05078125	2.080466309
-2271.181641	6.308837891	2.0625	2.081916504
-2272.587891	6.312744141	2.046875	2.083205566
-2273.994141	6.316650391	2.06640625	2.084494629
-2275.3125	6.3203125	2.05859375	2.085703125
-2276.71875	6.32421875	2.06640625	2.086992188
-2278.125	6.328125	2.06640625	2.08828125
-2279.53125	6.33203125	2.0546875	2.089570313
-2280.849609	6.335693359	2.08203125	2.090778809
-2282.080078	6.339111328	2.046875	2.091906738
-2283.222656	6.342285156	2.0703125	2.092954102
-2284.189453	6.344970703	2.06640625	2.093840332
-2285.068359	6.347412109	2.06640625	2.094645996
-2285.771484	6.349365234	2.078125	2.095290527
-2286.474609	6.351318359	2.046875	2.095935059
-2287.001953	6.352783203	2.08203125	2.096418457
-2287.529297	6.354248047	2.0625	2.096901855
-2288.056641	6.355712891	2.078125	2.097385254
-2288.671875	6.357421875	2.078125	2.097949219
-2289.199219	6.358886719	2.0703125	2.098432617
-2289.990234	6.361083984	2.08203125	2.099157715
-2290.869141	6.363525391	2.06640625	2.099963379
-2291.748047	6.365966797	2.08984375	2.100769043
-2292.802734	6.368896484	2.06640625	2.10173584
-2294.033203	6.372314453	2.078125	2.10286377
-2295.263672	6.375732422	2.08984375	2.103991699
-2296.669922	6.379638672	2.07421875	2.105280762
-2297.988281	6.383300781	2.09765625	2.106489258
-2299.394531	6.387207031	2.06640625	2.10777832
-2300.712891	6.390869141	2.08984375	2.108986816
-2302.03125	6.39453125	2.0859375	2.110195313
-2303.349609	6.398193359	2.078125	2.111403809
-2304.316406	6.400878906	2.10546875	2.112290039
-2305.371094	6.403808594	2.0703125	2.113256836
-2306.689453	6.407470703	2.10546875	2.114465332
-2308.007813	6.411132813	2.0859375	2.115673828
-2309.414063	6.415039063	2.08984375	2.116962891
-2310.820313	6.418945313	2.09765625	2.118251953
-2312.226563	6.422851563	2.0859375	2.119541016
-2313.720703	6.427001953	2.109375	2.120910645
-2315.126953	6.430908203	2.0859375	2.122199707
-2316.357422	6.434326172	2.109375	2.123327637
-2317.675781	6.437988281	2.09765625	2.124536133
-2319.257813	6.442382813	2.09765625	2.125986328
-2320.839844	6.446777344	2.109375	2.127436523
-2322.597656	6.451660156	2.08984375	2.129047852
-2324.091797	6.455810547	2.125	2.13041748
-2325.585938	6.459960938	2.1015625	2.131787109
-2327.255859	6.464599609	2.109375	2.133317871
-2328.925781	6.469238281	2.11328125	2.134848633
-2330.683594	6.474121094	2.10546875	2.136459961
-2332.529297	6.479248047	2.12890625	2.138151855
-2334.462891	6.484619141	2.10546875	2.139924316
-2336.132813	6.489257813	2.125	2.141455078
-2337.978516	6.494384766	2.11328125	2.143146973
-2339.648438	6.499023438	2.1171875	2.144677734
-2341.40625	6.50390625	2.1328125	2.146289063
-2342.900391	6.508056641	2.109375	2.147658691
-2344.306641	6.511962891	2.14453125	2.148947754
-2345.537109	6.515380859	2.1171875	2.150075684
-2346.679688	6.518554688	2.1328125	2.151123047
-2347.734375	6.521484375	2.125	2.152089844
-2348.789063	6.524414063	2.12890625	2.153056641
-2349.755859	6.527099609	2.13671875	2.153942871
-2350.546875	6.529296875	2.1171875	2.154667969
-2351.513672	6.531982422	2.1484375	2.155554199
-2352.65625	6.53515625	2.12109375	2.156601563
-2353.798828	6.538330078	2.13671875	2.157648926
-2355.029297	6.541748047	2.140625	2.158776855
-2356.259766	6.545166016	2.12890625	2.159904785
-2357.490234	6.548583984	2.1484375	2.161032715
-2358.632813	6.551757813	2.13671875	2.162080078
-2359.951172	6.555419922	2.1484375	2.163288574
-2361.445313	6.559570313	2.140625	2.164658203
-2362.939453	6.563720703	2.1328125	2.166027832
-2364.345703	6.567626953	2.1640625	2.167316895
-2365.751953	6.571533203	2.12890625	2.168605957
-2367.158203	6.575439453	2.1640625	2.16989502
-2368.476563	6.579101563	2.13671875	2.171103516
-2370.058594	6.583496094	2.15625	2.172553711
-2371.816406	6.588378906	2.16015625	2.174165039
-2373.837891	6.593994141	2.14453125	2.176018066
-2376.123047	6.600341797	2.171875	2.178112793
-2378.408203	6.606689453	2.14453125	2.18020752
-2380.78125	6.61328125	2.171875	2.182382813
-2383.242188	6.620117188	2.16015625	2.184638672
-2385.703125	6.626953125	2.16015625	2.186894531
-2387.900391	6.633056641	2.17578125	2.188908691
-2390.097656	6.639160156	2.15234375	2.190922852
-2392.207031	6.645019531	2.1796875	2.192856445
-2394.316406	6.650878906	2.1640625	2.194790039
-2396.425781	6.656738281	2.18359375	2.196723633
-2398.447266	6.662353516	2.17578125	2.19857666
-2400.380859	6.667724609	2.17578125	2.200349121
-2402.138672	6.672607422	2.1875	2.201960449
-2403.808594	6.677246094	2.16796875	2.203491211
-2405.390625	6.681640625	2.19921875	2.204941406
-2406.884766	6.685791016	2.1796875	2.206311035
-2408.203125	6.689453125	2.1875	2.207519531
-2409.433594	6.692871094	2.19140625	2.208647461
-2410.664063	6.696289063	2.1796875	2.209775391
-2411.894531	6.699707031	2.203125	2.21090332
-2413.212891	6.703369141	2.17578125	2.212111816
-2414.443359	6.706787109	2.19921875	2.213239746
-2415.673828	6.710205078	2.1953125	2.214367676
-2417.080078	6.714111328	2.1796875	2.215656738
-2418.486328	6.718017578	2.21875	2.216945801
-2419.980469	6.722167969	2.17578125	2.21831543
-2421.650391	6.726806641	2.203125	2.219846191
-2423.320313	6.731445313	2.19140625	2.221376953
-2424.902344	6.735839844	2.203125	2.222827148
-2426.572266	6.740478516	2.20703125	2.22435791
-2428.417969	6.745605469	2.1953125	2.226049805
-2430.351563	6.750976563	2.21875	2.227822266
-2432.373047	6.756591797	2.1875	2.229675293
-2434.306641	6.761962891	2.2109375	2.231447754
-2436.240234	6.767333984	2.20703125	2.233220215
-2437.998047	6.772216797	2.2109375	2.234831543
-2439.667969	6.776855469	2.22265625	2.236362305
-2441.162109	6.781005859	2.19921875	2.237731934
-2442.65625	6.78515625	2.23046875	2.239101563
-2444.0625	6.7890625	2.21484375	2.240390625
-2445.292969	6.792480469	2.22265625	2.241518555
-2446.787109	6.796630859	2.2265625	2.242888184
-2448.28125	6.80078125	2.21484375	2.244257813
-2449.775391	6.804931641	2.23828125	2.245627441
-2451.181641	6.808837891	2.2109375	2.246916504
-2452.587891	6.812744141	2.234375	2.248205566
-2453.730469	6.815917969	2.22265625	2.24925293
-2454.697266	6.818603516	2.2265625	2.25013916
-2455.3125	6.8203125	2.23828125	2.250703125
-2456.015625	6.822265625	2.21875	2.251347656
-2456.71875	6.82421875	2.23828125	2.251992188
-2457.333984	6.825927734	2.21875	2.252556152
-2458.125	6.828125	2.234375	2.25328125
-2459.003906	6.830566406	2.234375	2.254086914
-2460.058594	6.833496094	2.2265625	2.255053711
-2461.113281	6.836425781	2.2421875	2.256020508
-2462.167969	6.839355469	2.21484375	2.256987305
-2463.222656	6.842285156	2.25	2.257954102
-2464.189453	6.844970703	2.23046875	2.258840332
-2465.068359	6.847412109	2.234375	2.259645996
